temp_Standard Unit,Super Unit,temp_Secondary Category,Display Category,temp_Display Category ErpId,temp_Primary Category ErpId,temp_Secondary Category ErpId,temp_Product Division ErpId,Product,Variant,PTR,PTR Delta,PTD,Display MRP,MRP,Unit,Alternate Category,Description,Standard Unit Conversion Factor,Super Unit Conversion Factor,Product Erp Id,Schemes,Display Order,Is Promoted,Is Markdown Margin logic,Packaging Type,Minimum Batch Quantity,Pack Size,Color Name,RGB Values,ImageId,Product Weight in gm,Channel,Expiry (Days),GST Category,CESS Category,Short Name,HSN Code,Shelf Life In Days,Net Weight,Gross Weight,PTRMT,PTD Super,PTD Sub,Product_AttributeText1,Product_AttributeText2,Product_AttributeBoolean1,Product_AttributeBoolean2,Product_AttributeNumber1,Product_AttributeNumber2,Product_AttributeDate1,Product_AttributeDate2,GUID,HASHKEY,IsSaleable,AdditionalUnit,AdditionalUnitConversionFactor,Barcode,Product_Property_1,Product_Property_2,Product_Property_3
CAR,KG,GIFT PACK,Heavenly Delight1.4Kg,DJF2L090399B81692,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,D,Heavenly Delight 1 KG*12 KG,,211.4662,,0,,0,PAC,Gift Pack,Heavenly Delight 1000 Gm ( 12 Kg C/S ),12,1,FJ039910001200000D,,1260,FALSE,FALSE,,1,B8,,,,0,,,12,,FDGBI8010001200,21069099,,,1000,,0,0,Gift Pack Combo,Heavenly Delight,,,,,,,ac25492c-619d-45c2-97de-34f060a76b2c,F73E9FE304C676C6392BF764FA484F99,TRUE,,,,NAGPUR,Domestic,1692
CAR,KG,MRP 5,H.F.Deviled Curryrs 5,BIJ4A881937A33908,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,B,H.F.Deviled Curryrs 5|16.25 GM*2.6 KG,,3.884,,3.66,5,5,PAC,Potato Wafers,HalkeFulkeDeviledCurry16.25Gm(2.6KgC/s),160,62.5,FI193700160260000D,,1204,FALSE,FALSE,,1,A3,,,,0,,,12,,FDNMD6700160260,20052000,,,16,,3.48,3.66,Halke Fulke Wafers,Halke Fulke Deviled Curry,,,,,,,b5078a34-90f6-48c7-87f9-10577a466de6,50A88BFEEB6328A8A0F2E7DC8A471CE1,TRUE,LADDI,10,,NAGPUR,Domestic,3908
CAR,KG,MRP 10,Macho Chillirs 10,BIC6C011840A11833,Western Snacks_Out of Home,MRP 10_Western Snacks_Out of Home,B,Macho Chillirs 10|22 GM*2.64 KG,,7.6313,,7.19,10,10,PAC,Extruded,Poppits Macho Chilli 22 Gm (2.64 Kg C/S),120,45.455,FI184000220264000D,,1547,FALSE,FALSE,,1,A1,,,,0,,,12,,FDNMD7200220264,21069099,,,22,,6.92,7.19,Pop Chips,Macho Chilli,,,,,,,4e1c58d4-fee7-400e-ba75-797f447fe083,BC995D85B48616860C3F2D2810410239,TRUE,LADDI,12,,NAGPUR,Domestic,1833
CAR,KG,GIFT PACK,Heavenly Delight1.4Kg,DJF2L090399B81692,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,D,Heavenly Delight 950 GM*11.4 KG,,211.4662,,0,,0,PAC,Gift Pack,GiftBoxHeavenlyDelight950gm(11.400KgC/S),12,1.053,FJ039909501140000D,,1261,FALSE,FALSE,,1,B8,,,,0,,,12,,FDGBI8009501140,21069099,,,950,,0,0,Gift Pack Combo,Heavenly Delight,,,,,,,d656c915-a133-467e-aa17-d4f4139d9858,1C813EABFE81A4332F67A16D42A7B4A8,TRUE,,,,NAGPUR,Domestic,1692
CAR,KG,MRP 5,Tasty Nuts MRP 5,BEI9C670892A31570,"Nuts, Seeds, Berries_Out of Home","MRP 5_Nuts, Seeds, Berries_Out of Home",B,Tasty Nuts 0|229.5KG NGP,,3.7945,,3.57,5,5,PAC,Peanuts,Tasty Nuts 22 Gm (9.504 Kg C/s) Rs. 5,432,45.455,FE089200220950400D,,2923,FALSE,FALSE,,1,A3,,,,0,,,12,,FDNMG0100220950,21069099,,,22,,3.44,3.57,Tasty Nuts,Tasty Nuts,,,,,,,f621b664-31e9-4adc-b8f4-b43b0d960de1,5733D5797E1CD7DD43370AE6AB7CD809,TRUE,LADDI,12,,NAGPUR,Domestic,1835
CAR,KG,GIFT PACK,Combo - Gp Royal Treasures 1.935 Kg,DJF2L090804B80531,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,D,GP-Royal Treasures 1.935 KG*11.61 KG,,516.9173,,488.81,660,660,PAC,Gift Pack,Royal Treasures 1935 Gm (11.610Kg C/s),6,0.517,FJ080419351161000D,,1122,FALSE,FALSE,,1,B8,,,,0,,,12,,FDGBI8119351161,21069099,,,1935,,474.57,488.81,Gift Pack Combo,Royal Treasures,,,,,,,e4b77306-eaf6-4208-9624-b8a177c280cf,6F8DA59F5565A0C6DDCFD74BFC496FAB,TRUE,,,,NAGPUR,Domestic,531
CAR,KG,200 GM,Tasty Nuts 200 Gm,AEI9C670892B41566,"Nuts, Seeds, Berries_In-Home","200 GM_Nuts, Seeds, Berries_In-Home",A,Tasty Nuts 150GM*12KG NGP,,25.1832,,0,,0,PAC,Peanuts,Sheng Bhajia 150 gm( 12 Kg C/S),80,6.667,FE089201501200000D,,2925,FALSE,FALSE,,1,B4,,,,0,,,12,,FDNMG0101501200,21069099,,,150,,0,0,Tasty Nuts,Tasty Nuts,,,,,,,c6dfb5f3-c4b1-4630-b13d-dbe1160681d6,4A772E58E442A69DCE10B51DDEA2DEEA,TRUE,,,,NAGPUR,Domestic,1837
CAR,KG,MRP 5,Moong Dal MRP 5,BDI2B660603A31040,Namkeen_Out of Home,MRP 5_Namkeen_Out of Home,B,Moong Dal 0|189.72KG NGP,,3.7945,,3.57,5,5,PAC,Namkeen Dal,Moong Dal 18 Gm ( 9.720 Kg C/S )Dom,540,55.556,FD060300180972000D,,1803,FALSE,FALSE,,1,A3,,,,0,,,12,,FDNMG0200180972,21069099,,,18,,3.44,3.57,Moong Dal,Moong Dal,,,,,,,dadfde65-2c23-4e92-b049-b385ab5e723e,FE2187A0F09BAA845D29D8508D27C998,TRUE,LADDI,12,,NAGPUR,Domestic,1839
CAR,KG,GIFT PACK,Combo - Gp Royal Treasures 1.935 Kg,DJF2L090804B80531,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,D,GP Royal Treasures 1.935KG*7.74KG,,516.9173,,488.81,660,660,PAC,Gift Pack,Royal Treasures Corona 1935G(7.740KgC/S),4,0.517,FJ080419350774000D,,1073,FALSE,FALSE,,1,B8,,,,0,,,12,,FDGBJ0119350774,21069099,,,1935,,474.57,488.81,Gift Pack Combo,Royal Treasures,,,,,,,ddb51f73-0365-463c-b27d-bbf327e13fc9,4D57EFD816421359CACA25397C7E2326,TRUE,,,,NAGPUR,Domestic,531
CAR,KG,GIFT PACK,Triple Mazaa-800-Gm,DJF2L095400B83427,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,D,GP Triple Mazaa Combo650GM*7.8KG,,364.389,,343.76,440,440,PAC,Gift Pack,GP Triple Mazza 650GM*12PAC=7.8KG,12,1.538,FJ540006500780000D,,1075,FALSE,FALSE,,1,B8,,,,0,,,5,,F15510650,21069099,,,650,,336.36,343.76,Gift Pack Combo,Triple Mazaa,,,,,,,4935c953-9cb5-4ba9-aa3b-fba880c59fac,47FA6B55DE44C53DAEB173791914F00B,TRUE,,,,NOIDA,Domestic,3427
CAR,KG,GIFT PACK,Triple Mazaa-800-Gm,DJF2L095400B83427,Gift Pack_Ambient,GIFT PACK_Gift Pack_Ambient,D,Triple Mazaa Combo 750GM*9KG,,361.248,,361.24,440,440,PAC,Gift Pack,TRIPAL MAZAA 750 G *12,12,1.333,FJ540007500900000D,,2975,FALSE,FALSE,,1,B8,,,,0,,,5,,F15510750,21069099,,,750,,350.04,361.24,Gift Pack Combo,Triple Mazaa,,,,,,,5d0713d5-c034-4392-a381-ee0c06cbeeed,BC6EE7F1EAA85C79E1281529CF7DE38E,TRUE,,,,NOIDA,Domestic,3427
CAR,KG,MRP 10,Chana Nuts MRP 10,BEB4A380206A10298,"Nuts, Seeds, Berries_Out of Home","MRP 10_Nuts, Seeds, Berries_Out of Home",B,Chana Nutsrs 10|50 GM*12 KG NGP,,7.6313,,7.19,10,10,PAC,Chana,Chana Nuts 50 Gm ( 12 Kg C/S) MRP 10,240,20,FE020600501200000D,,394,FALSE,FALSE,,1,A1,,,,0,,,12,,FDNMG0300501200,21069099,,,50,,6.92,7.19,Chana Nuts,Chana Nuts,,,,,,,78533be4-9ce9-4fbe-9ce0-a06fccf601c7,03B119C1840B24CD3015F22F4C7621EA,TRUE,LADDI,12,,NAGPUR,Domestic,298
CAR,KG,MRP 10,Peanut Salted MRP 10,BEI9C370812A11184,"Nuts, Seeds, Berries_Out of Home","MRP 10_Nuts, Seeds, Berries_Out of Home",B,Salted Peanut 0|4510.8KG NGP,,7.6313,,7.19,10,10,PAC,Peanuts,Namkeen Peanut 45 gm (10.80 Kg C/S)Rs10,240,22.222,FE081200451080000D,,2557,FALSE,FALSE,,1,A1,,,,0,,,12,,FDNMG3200451080,20081100,,,45,,6.92,7.19,Salted Peanut,Salted Peanut,,,,,,,0742ca70-9173-4efd-b103-68d72e054069,5FD8CAB4272282DC765E9C34AC80F1DC,TRUE,LADDI,12,,NAGPUR,Domestic,1847
CAR,KG,200 GM,Salted Peanut200Gm,AEI9C370812B41848,"Nuts, Seeds, Berries_In-Home","200 GM_Nuts, Seeds, Berries_In-Home",A,Salted Peanut 0|150GM*12KG NGP,,25.1832,,0,,0,PAC,Peanuts,Namkeen Peanut 150 gm( 12 Kg C/S),80,6.667,FE081201501200000D,,2556,FALSE,FALSE,,1,B4,,,,0,,,12,,FDNMG3201501200,20081100,,,150,,0,0,Salted Peanut,Salted Peanut,,,,,,,1a7e89b8-9fba-43e0-af8a-0f90e1fb3c96,81C931122AA40B6A8A832D11DD3E9293,TRUE,,,,NAGPUR,Domestic,1848
CAR,KG,500 GM,Fenny Laccha 500 Gm,DKG5A700292B50598,RTC & Condiments_Ambient,500 GM_RTC & Condiments_Ambient,D,Fenny Laccha 500 GM*6 KG,,115.079,,107.55,145,145,PAC,Laccha Sweets,Fenny Laccha 500 Gms*6 Kgs,12,2,FK029205000600000D,,984,FALSE,FALSE,,1,B5,,,,0,,,5,,F16630500,21069099,,,500,,104.41,107.55,Fenny Laccha,Fenny Laccha,,,,,,,896297b1-b45a-4a7a-a704-f42fb491b739,538F4AA32F0F6B4BC1E959F823918300,TRUE,,,,NOIDA,Domestic,598
CAR,KG,MRP 5,Masala Peanutrs 5,BEI9B460561A31849,"Nuts, Seeds, Berries_Out of Home","MRP 5_Nuts, Seeds, Berries_Out of Home",B,Masala Peanut 0|229.5KG NGP,,3.7945,,3.57,5,5,PAC,Peanuts,Masala Peanut 22 gm ( 9.504 Kg C/S),432,45.455,FE056100220950400D,,1630,FALSE,FALSE,,1,A3,,,,0,,,12,,FDNMG3300220950,20081100,,,22,,3.44,3.57,Masala Peanut,Masala Peanut,,,,,,,7ed4aded-2225-4ee7-a0a4-4749823e3f71,F9630E1D5FDB30B458C2D6DD661CDCB3,TRUE,LADDI,12,,NAGPUR,Domestic,1849
CAR,KG,500 GM,Fenny Laccha 500 Gm,DKG5A700292B50598,RTC & Condiments_Ambient,500 GM_RTC & Condiments_Ambient,D,Fenny Laccha 500 GM*6 KG NGP,,111.3553,,105.05,190,190,PAC,Laccha Sweets,Lachha 500 Gm ( 6 Kg C/S),12,2,FK029205000600001D,,985,FALSE,FALSE,,1,B5,,,,0,,,5,,FDLSX9305000600,21069099,,,500,,101.99,105.05,Fenny Laccha,Fenny Laccha,,,,,,,6a60675c-1988-4523-89ac-b239d5eadfa6,A27B7201C9BDCF1F806FABDB438C1D51,TRUE,,,,NAGPUR,Domestic,598
CAR,KG,200 GM,Crazy Nuts200Gm,AEI9A550257B41852,"Nuts, Seeds, Berries_In-Home","200 GM_Nuts, Seeds, Berries_In-Home",A,Crazy Nuts200Gm|200 GM*12 KG,,41.9719,,39.59,55,55,PAC,Peanuts,Crazy Nuts 200 Gm (12 kg C/S)Dom MRP-55/,60,5,FE025702001200000D,,838,FALSE,FALSE,,1,B4,,,,0,,,12,,FDNMG3402001200,21069099,,,200,,38.25,39.59,Crazy Nuts,Crazy Nuts,,,,,,,83b20d23-ae1c-4a75-9046-f355dcbac84b,8B3092AECD9E3C1E8F6BDBBD54F64C02,TRUE,,,,NAGPUR,Domestic,1852
CAR,KG,MRP 10,Gup Shup Bite MRP 10,BEI9A841938A14670,"Nuts, Seeds, Berries_Out of Home","MRP 10_Nuts, Seeds, Berries_Out of Home",B,Gup Shup Bite 0|6012.24KG,,7.6313,,7.19,10,10,PAC,Peanuts,Gup Shup Bite 60 Gm (12.24 Kg C/s),204,16.667,FE193800601224000D,,1165,FALSE,FALSE,,1,A1,,,,0,,,12,,FDNMG4600601224,21069099,,,60,,6.92,7.19,Gup Shup,Gup Shup Bite,,,,,,,33dda16f-88c9-4296-a10e-67e1732908db,1D97310EEEC696412971B7666EEB442B,TRUE,LADDI,12,,NAGPUR,Domestic,4670
CAR,KG,400 GM,Oats Fl Smart White Oats 400 Gm,DKI3B760622B21117,RTC & Condiments_Ambient,400 GM_RTC & Condiments_Ambient,D,Oats Fl Smart White Oats 400 GM*12.8 KG,,60.952,,56.96,80,80,PAC,Oats,FL SMART WHITE OATS 400 Gm*12.80,32,2.5,FK062204001280002D,,1993,FALSE,FALSE,,1,B2,,,,0,,,5,,F7909040051,11041200,,,400,0,0,0,Futurelife,Oats Fl Smart White Oats,,,,,,,0de3bbfc-b913-4f4a-81ce-5ecd04c9fe1a,891B32050BB825BC90C54BFBDA1A8658,TRUE,,,,NOIDA,Domestic,1117
CAR,KG,400 GM,Oats Fl Smart White Oats 400 Gm,DKI3B760622B21117,RTC & Condiments_Ambient,400 GM_RTC & Condiments_Ambient,D,Oats Fl Smart White Oats 400 GM*12.8KG,,58.6081,,55.29,80,80,PAC,Oats,Smart White Oats 400 Gm (12.8 KG C/S),32,2.5,FK062204001280001D,,1994,FALSE,FALSE,,1,B2,,,,0,,,5,,FDNMD8804001280,11041200,,,400,,53.16,55.29,Futurelife,Oats Fl Smart White Oats,,,,,,,da18407d-21f3-4ee9-8ff8-ff51732331af,F92D57BA965FA1BED97BBC4F7CB564F5,TRUE,,,,NAGPUR,Domestic,1117
CAR,KG,1 KG,Fl Smart White Oats-1000-Gm,DKI3B761842B11697,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,D,Fl Smart White Oats 1KG*12 KG,,121.9048,,113.92,160,160,PAC,Oats,FL SMART WHITE OATS 1000 GM*12.00,12,1,FK184210001200002D,,995,FALSE,FALSE,,1,B1,,,,0,,,5,,F79091000,11041200,,,1000,,,113.92,Futurelife,Fl Smart White Oats,,,,,,,b601850e-cc4c-4218-bce9-5403f9ec0ee7,1954349E4C1AADA8DF16C50941B566C2,TRUE,,,,NOIDA,Domestic,1697
CAR,KG,1 KG,Fl Smart White Oats-1000-Gm,DKI3B761842B11697,RTC & Condiments_Ambient,1 KG_RTC & Condiments_Ambient,D,Fl Smart White Oats 1 KG*12 KG,,131.8681,,124.4,180,180,PAC,Oats,Smart White Oats 1 KG (12 Kg C/S),12,1,FK184210001200001D,,994,FALSE,FALSE,,1,B1,,,,0,,,5,,FDNMD8810001200,11041200,,,1000,,119.61,124.4,Futurelife,Fl Smart White Oats,,,,,,,d5aad9c8-d901-4df5-a14c-5140a8d06f93,AD1D50FA2CD25EEF1A091B5A238AFE98,TRUE,,,,NAGPUR,Domestic,1697
CAR,KG,200 GM,Macroni Elbow200Gm,DKI6B881939B41862,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,D,Macroni Elbow 0|200GM*14.4KG,,14.4231,,13.6,21,21,PAC,Pasta,Macroni Elbow 200 gm(14.40 Kg C/S),72,5,FK193902001440000D,,1548,FALSE,FALSE,,1,B4,,,,0,,,12,,FDPSA0202001440,19023010,,,200,,13.08,13.6,Pasta,Macroni Elbow,,,,,,,6525e466-5049-47d7-bcd7-c4916617b4eb,D797AF46B8FBF8DE4630A590E2A9DD73,TRUE,,,,NAGPUR,Domestic,1862
CAR,KG,800 GM,Macroni Elbow500Gm,DKI6B881939B61863,RTC & Condiments_Ambient,800 GM_RTC & Condiments_Ambient,D,Macroni Elbow 500 GM*20 KG (Small),,34.3407,,32.39,50,50,PAC,Pasta,Macroni Elbow 500g (20 Kg Bag),40,2,FK193905002000000D,,1549,FALSE,FALSE,,1,B6,,,,0,,,12,,FDPSA0205002000,19023010,,,500,,31.15,32.39,Pasta,Macroni Elbow,,,,,,,bdc7c8cb-284e-4881-9a44-5a69e061b8ea,80A213F21F2A105F389EC9CFD941DC97,TRUE,,,,NAGPUR,Domestic,1863
CAR,KG,200 GM,Spring Pasta200Gm,DKI6B881849B41864,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,D,Spring Pasta 0|200GM*12KG,,14.4231,,13.6,21,21,PAC,Pasta,Spring Pasta 200g (12Kg Bag),60,5,FK184902001200000D,,2777,FALSE,FALSE,,1,B4,,,,0,,,12,,FDPSA0302001200,19023010,,,200,,13.08,13.6,Pasta,Spring Pasta,,,,,,,dd3417df-17bb-4b56-a924-c312a6d71fc7,BBA57DBBB0AAF46B36F89020097A608E,TRUE,,,,NAGPUR,Domestic,1864
CAR,KG,SMALL PACK,Spring Pasta200Gm,DKI6B881849B41864,RTC & Condiments_Ambient,SMALL PACK_RTC & Condiments_Ambient,D,Spring Pasta 200 GM*20 KG,,14.4231,,13.6,21,21,PAC,Pasta,Spring Pasta 200g (20Kg Bag),100,5,FK184902002000000D,,2779,FALSE,FALSE,,1,E6,,,,0,,,12,,FDPSA0302002000,19023010,,,200,,13.08,13.6,Pasta,Spring Pasta,,,,,,,c9fd8824-00cb-4bd7-92d7-19147ee7b7be,E0B10AF44E92EE7DF7D9A8AAE8B41E22,TRUE,,,,NAGPUR,Domestic,1864
CAR,KG,200 GM,Macroni Shell200Gm,DKI6B881850B41865,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,D,Macroni Shell 0|200GM*12KG,,14.4231,,13.6,21,21,PAC,Pasta,Shell Haldiram Pasta 200 Gm (12 Kg Bag),60,5,FK185002001200000D,,1551,FALSE,FALSE,,1,B4,,,,0,,,12,,FDPSA0402001200,19023010,,,200,,13.08,13.6,Pasta,Macroni Shell,,,,,,,5b4c8a18-99dd-423b-9a18-249fe774fdd8,5265174E7B2B4562D3A408681DE73062,TRUE,,,,NAGPUR,Domestic,1865
CAR,KG,SMALL PACK,Macroni Shell200Gm,DKI6B881850B41865,RTC & Condiments_Ambient,SMALL PACK_RTC & Condiments_Ambient,D,Macroni Shell 200 GM*20 KG,,14.4231,,13.6,21,21,PAC,Pasta,Macroni Shell 200g (20 Kg Bag),100,5,FK185002002000000D,,1553,FALSE,FALSE,,1,E6,,,,0,,,12,,FDPSA0402002000,19023010,,,200,,13.08,13.6,Pasta,Macroni Shell,,,,,,,3fcb6a2c-7e92-4122-be25-2a45fe239e2d,2AD8B877C149B152745E1E9005F3473D,TRUE,,,,NAGPUR,Domestic,1865
CAR,KG,200 GM,Penne Pasta200Gm,DKI6B881940B41866,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,D,Penne Pasta 0|200GM*12KG,,14.4231,,13.6,21,21,PAC,Pasta,Penne Haldiram Pasta 200 Gm(12 Kg C/s),60,5,FK194002001200000D,,2231,FALSE,FALSE,,1,B4,,,,0,,,12,,FDPSA0902001200,19023010,,,200,,13.08,13.6,Pasta,Penne Pasta,,,,,,,c113d4bb-bb0f-416c-83c4-0fbb5c7127e1,E821B32071FC511F757EA62120B05210,TRUE,,,,NAGPUR,Domestic,1866
CAR,KG,200 GM,Medium Spiral Pasta200Gm,DKI6B881853E61718,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,D,Medium Spiral Pasta 200 GM*12 KG,,14.4231,,13.6,21,21,PAC,Pasta,Spiral Haldiram Pasta 200 Gm (12 Kg C/S),60,5,FK185302001200000D,,1672,FALSE,FALSE,,1,B4,,,,0,,,12,,FDPSA1002001200,19023010,,,200,,13.08,13.6,Pasta,Medium Spiral Pasta,,,,,,,28f84bd6-0c93-431b-9174-30103b163810,6619E7AFA043DC58E1537CA6F5257C00,TRUE,,,,NAGPUR,Domestic,1718
CAR,KG,800 GM,Medium Spiral Pasta500Gm,DKI6B881853B61868,RTC & Condiments_Ambient,800 GM_RTC & Condiments_Ambient,D,Medium Spiral Pasta 500 GM*20 KG,,34.3407,,32.39,50,50,PAC,Pasta,Medium Spiral Pasta 500g (20 Kg Bag),40,2,FK185305002000000D,,1674,FALSE,FALSE,,1,B6,,,,0,,,12,,FDPSA1005002000,19023010,,,500,,31.15,32.39,Pasta,Medium Spiral Pasta,,,,,,,7a6b34a2-80a1-44ec-b65e-39d3fff2d1a9,0FB258DDE91A1CED9B0CEB48276ED3D1,TRUE,,,,NAGPUR,Domestic,1868
CAR,KG,200 GM,Elbow Pasta200Gm,DKI6B881848B41869,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,D,Elbow Pasta 0|200GM*12KG,,14.4231,,13.6,21,21,PAC,Pasta,Short Elbo Haldiram Pasta 200gm(12Kg C/S,60,5,FK184802001200000D,,922,FALSE,FALSE,,1,B4,,,,0,,,12,,FDPSA1302001200,19023010,,,200,,13.08,13.6,Pasta,Elbow Pasta,,,,,,,110759dd-5be9-47c8-98c6-9d79cae53090,7A57EEB81E0A9114589B75AD94905E4E,TRUE,,,,NAGPUR,Domestic,1869
CAR,KG,400 GM,Roasted Vermicelli450Gm,DKL8C731942B21871,RTC & Condiments_Ambient,400 GM_RTC & Condiments_Ambient,D,Roasted Vermicelli 450 GM*21.6 KG,,36.63,,34.55,50,50,PAC,Vermicelli,Roasted Vermicelli 450g C/s 21.6 Kg,48,2.222,FK194204502160000D,,2500,FALSE,FALSE,,1,B2,,,,0,,,5,,FDPSA3004502160,19021900,,,450,,32.83,34.55,Vermicelli,Roasted Vermicelli,,,,,,,a83edfda-1068-432b-91a5-8ede9bee8bb8,A14FC356CC033E7453282E663B9DA162,TRUE,,,,NAGPUR,Domestic,1871
CAR,KG,200 GM,Papad Mung 200 Gm,DKI5B830642B41138,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,D,Papad Mung 200 GM*12 KG NGP,,56.4516,,53.25,70,70,PAC,Papad,"Mung Papad MRP 5"" (MM) 200 Gm (12 Kg C/S)",60,5,FK064202001200000D,,2106,FALSE,FALSE,,1,B4,,,,0,,,0,,FDPAG1902001200,19059040,,,200,,51.2,53.25,Papad,Papad Mung,,,,,,,1056bc76-6a8d-442a-b6a7-fc1765dbd10c,65DD2BA15E00528A4A8A67C3A3900E10,TRUE,,,,NAGPUR,Domestic,1138
CAR,KG,200 GM,Papad Mung 200 Gm,DKI5B830642B41138,RTC & Condiments_Ambient,200 GM_RTC & Condiments_Ambient,D,Papad Mung 200 GM*20 KG NGP,,56.4516,,53.25,70,70,PAC,Papad,Mung Papad(MM) 200 Gm( 20 Kg C/S),100,5,FK064202002000000D,,2107,FALSE,FALSE,,1,B4,,,,0,,,0,,FDPAG1902002000,19059040,,,200,,51.2,53.25,Papad,Papad Mung,,,,,,,db4f6565-33ed-4229-bd74-6f211c4af5aa,E19F708929A027A5EE95BD0269DB6EF3,TRUE,,,,NAGPUR,Domestic,1138
CAR,KG,MRP 5,Super Conesrs 5,BIC6C651946A31875,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,B,Super Conesrs 5|20 GM*1.98 KG,,4.0179,,3.79,5,5,PAC,Extruded,Super Cones 20 Gm (1.98 Kg C/S),99,50,FI194600200198000D,,2796,FALSE,FALSE,,1,A3,,,,0,,,12,,FDPSC1000200198,21069099,,,20,,3.61,3.79,Super,Super Cones,,,,,,,4020b0ae-539b-4327-9279-703d8d0ce03a,AA3740A361F758BEB7245A77A80638AA,TRUE,LADDI,9,,NAGPUR,Domestic,1875
CAR,KG,MRP 5,Yummy Bite MRP 5,BIC6C790123A31629,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,B,Yummy Biters 5|20 GM*2.4 KG,,3.5714,,3.36,5,5,PAC,Extruded,Yummy Bite 20 Gm ( 2.40 Kg C/S),120,50,FI194700200240000D,,3048,FALSE,FALSE,,1,A3,,,,0,,,12,,FDPSC1100200240,21069099,,,20,,3.2,3.36,Yummy Bite,Yummy Bite,,,,,,,fbc32b8d-e7d8-4375-b892-ad494ee082f3,46DFC3A07E9B8EC782E1F1F688764224,TRUE,LADDI,12,,NAGPUR,Domestic,1876
CAR,KG,MRP 5,Super Wheelsrs 5,BIC6C651948A31877,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,B,Super Wheelsrs 5|25 GM*3 KG,,4.0179,,3.79,5,5,PAC,Extruded,Super Wheels 25Gm (3.00 Kg C/S),120,40,FI194800250300000D,,2801,FALSE,FALSE,,1,A3,,,,0,,,12,,FDPSC1900250300,21069099,,,25,,3.61,3.79,Super,Super Wheels,,,,,,,656c50fc-e7b4-4cc1-abf8-845f4cc96e2a,CC6E0507D26F7AD02DD77F3B5D50A638,TRUE,LADDI,12,,NAGPUR,Domestic,1877
CAR,KG,MRP 5,Halke Fulke Wheels MRP 5,BIC6A890042A30706,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,B,Halke Fulke Wheelsrs 5|30 GM*2.7 KG,,3.5714,,3.36,5,5,PAC,Extruded,Halke Fulke Wheels 30 Gm (2.70 KG C/s),90,33.333,FI194900300270000D,,1256,FALSE,FALSE,,1,A3,,,,0,,,12,,FDPSC1900300270,21069099,,,30,,3.2,3.36,Halke Fulke Wheels,Halke Fulke Wheels,,,,,,,24675640-10c8-45ff-9e0b-54624ffde69c,EEBB3EAF8FE4EFA11082C3D40E0B0779,TRUE,LADDI,10,,NAGPUR,Domestic,706
CAR,KG,MRP 5,Potato Lite MRP 5,BIC6C040088A31282,Western Snacks_Out of Home,MRP 5_Western Snacks_Out of Home,B,Potato Liters 5|17 GM*3.06 KG,,3.7945,,3.57,5,5,PAC,Extruded,Potato Lite 17 Gm (3.06Kg C/S),180,58.824,FI195000170306000D,,2303,FALSE,FALSE,,1,A3,,,,0,,,12,,FDPSC2100170306,21069099,,,17,,3.4,3.57,Potato Lite,Potato Lite,,,,,,,87efe0cd-492c-4111-89b0-ae2c12217bd5,BCAEA0CD0D38EC534D9037564746009D,TRUE,LADDI,12,,NAGPUR,Domestic,1879
CAR,KG,MRP 30,Premiumgolgappa100Gm,DKJ1L071960A41880,RTC & Condiments_Ambient,MRP 30_RTC & Condiments_Ambient,D,Premiumgolgappa100Gm|100 GM*5 KG,,21.978,,20.73,30,30,PAC,Pallets,CerealPelletPremiumGolgappa 100G(5KgC/S),50,10,FK196001000500000D,,2316,FALSE,FALSE,,1,A4,,,,0,,,5,,FDPST0101000500,11032000,,,100,,19.93,20.73,Cereal Pallets,Premiumgolgappa,,,,,,,a496aebd-f666-4732-b179-9f62b373a3d6,9C307574FBE98BB9293830CEF237D330,TRUE,,,,NAGPUR,Domestic,1880
CAR,KG,SMALL PACK,Trikona180Gm,DKJ1L071962E61882,RTC & Condiments_Ambient,SMALL PACK_RTC & Condiments_Ambient,D,Cereal Trikona Pellets 180 Gm*14.4 Kg,,16.1172,,15.2,22,22,PAC,Pallets,Cereal Pellet Trikona-180Gm(14.40Kg C/S),80,5.556,FK196201801440000D,,323,FALSE,FALSE,,1,E6,,,,0,,,5,,FDPST0501801440,11032000,,,180,,14.62,15.2,Cereal Pallets,Trikona,,,,,,,3a741303-0d2f-4c26-955d-1b89f8ffc3ff,93C4A727BD1B17976CB55123F859D254,TRUE,,,,NAGPUR,Domestic,1882
